"departureDate","returnDate","price","holiday","daysBeforeDeparture","origin","destination"
17,19,12,"f",106,2,9
17,19,12,"f",105,2,9
17,19,16,"f",104,2,9
17,19,14,"f",103,2,9
17,19,14,"f",102,2,9
17,19,14,"f",101,2,9
17,19,14,"f",100,2,9
17,19,14,"f",99,2,9
17,19,14,"f",98,2,9
17,19,14,"f",97,2,9
17,19,14,"f",96,2,9
17,19,14,"f",95,2,9
17,19,14,"f",94,2,9
17,19,14,"f",93,2,9
17,19,14,"f",92,2,9
17,19,14,"f",91,2,9
17,19,14,"f",90,2,9
17,19,14,"f",89,2,9
17,19,14,"f",88,2,9
17,19,14,"f",87,2,9
17,19,14,"f",86,2,9
17,19,14,"f",85,2,9
17,19,15,"f",84,2,9
17,19,15,"f",83,2,9
17,19,14,"f",82,2,9
17,19,15,"f",81,2,9
17,19,15,"f",80,2,9
17,19,15,"f",79,2,9
17,19,15,"f",78,2,9
17,19,17,"f",77,2,9
17,19,17,"f",76,2,9
17,19,16,"f",75,2,9
17,19,15,"f",74,2,9
17,19,13,"f",73,2,9
17,19,12,"f",72,2,9
17,19,12,"f",71,2,9
17,19,14,"f",70,2,9
17,19,13,"f",69,2,9
17,19,13,"f",68,2,9
17,19,14,"f",67,2,9
17,19,14,"f",66,2,9
17,19,14,"f",65,2,9
17,19,15,"f",64,2,9
17,19,14,"f",63,2,9
17,19,15,"f",62,2,9
17,19,15,"f",61,2,9
17,19,17,"f",60,2,9
17,19,14,"f",59,2,9
17,19,14,"f",58,2,9
17,19,14,"f",57,2,9
17,19,17,"f",56,2,9
17,19,11,"f",55,2,9
17,19,11,"f",54,2,9
17,19,18,"f",53,2,9
17,19,18,"f",52,2,9
17,19,17,"f",51,2,9
17,19,17,"f",50,2,9
17,19,17,"f",49,2,9
17,19,17,"f",48,2,9
17,19,17,"f",47,2,9
17,19,17,"f",46,2,9
17,19,17,"f",45,2,9
17,19,17,"f",44,2,9
17,19,18,"f",43,2,9
17,19,18,"f",42,2,9
17,19,16,"f",41,2,9
17,19,16,"f",40,2,9
17,19,18,"f",39,2,9
17,19,16,"f",38,2,9
17,19,13,"f",37,2,9
17,19,13,"f",36,2,9
17,19,13,"f",35,2,9
17,19,16,"f",34,2,9
17,19,13,"f",33,2,9
17,19,14,"f",32,2,9
17,19,16,"f",31,2,9
17,19,16,"f",30,2,9
17,19,16,"f",29,2,9
17,19,15,"f",28,2,9
17,19,15,"f",27,2,9
17,19,15,"f",26,2,9
17,19,15,"f",25,2,9
17,19,15,"f",24,2,9
17,19,15,"f",23,2,9
17,19,15,"f",22,2,9
17,19,14,"f",21,2,9
17,19,15,"f",20,2,9
17,19,14,"f",19,2,9
17,19,15,"f",18,2,9
17,19,15,"f",17,2,9
17,19,19,"f",16,2,9
17,19,19,"f",15,2,9
17,19,19,"f",14,2,9
17,19,21,"f",13,2,9
17,19,14,"f",12,2,9
17,19,18,"f",11,2,9
17,19,21,"f",10,2,9
17,19,14,"f",9,2,9
17,19,14,"f",8,2,9
17,19,16,"f",7,2,9
17,19,20,"f",6,2,9
17,19,20,"f",5,2,9
17,19,17,"f",4,2,9
17,19,19,"f",3,2,9
17,19,18,"f",2,2,9
17,19,34,"f",1,2,9
17,19,29,"f",180,2,18
17,19,29,"f",179,2,18
17,19,29,"f",178,2,18
17,19,29,"f",177,2,18
17,19,29,"f",176,2,18
17,19,30,"f",175,2,18
17,19,30,"f",174,2,18
17,19,29,"f",173,2,18
17,19,29,"f",172,2,18
17,19,29,"f",171,2,18
17,19,29,"f",170,2,18
17,19,29,"f",169,2,18
17,19,26,"f",168,2,18
17,19,24,"f",167,2,18
17,19,24,"f",166,2,18
17,19,24,"f",165,2,18
17,19,24,"f",164,2,18
17,19,23,"f",163,2,18
17,19,23,"f",162,2,18
17,19,23,"f",161,2,18
17,19,23,"f",160,2,18
17,19,22,"f",159,2,18
17,19,20,"f",158,2,18
17,19,20,"f",157,2,18
17,19,20,"f",156,2,18
17,19,20,"f",155,2,18
17,19,20,"f",154,2,18
17,19,20,"f",153,2,18
17,19,20,"f",152,2,18
17,19,20,"f",151,2,18
17,19,20,"f",150,2,18
17,19,20,"f",149,2,18
17,19,20,"f",148,2,18
17,19,20,"f",147,2,18
17,19,20,"f",146,2,18
17,19,20,"f",145,2,18
17,19,23,"f",144,2,18
17,19,23,"f",143,2,18
17,19,23,"f",142,2,18
17,19,23,"f",141,2,18
17,19,23,"f",140,2,18
17,19,23,"f",139,2,18
17,19,23,"f",138,2,18
17,19,20,"f",137,2,18
17,19,21,"f",136,2,18
17,19,26,"f",135,2,18
17,19,26,"f",134,2,18
17,19,26,"f",133,2,18
17,19,24,"f",132,2,18
17,19,26,"f",131,2,18
17,19,26,"f",130,2,18
17,19,26,"f",129,2,18
17,19,26,"f",128,2,18
17,19,26,"f",127,2,18
17,19,26,"f",126,2,18
17,19,26,"f",125,2,18
17,19,25,"f",124,2,18
17,19,27,"f",123,2,18
17,19,27,"f",122,2,18
17,19,26,"f",121,2,18
17,19,25,"f",120,2,18
17,19,25,"f",119,2,18
17,19,25,"f",118,2,18
17,19,25,"f",117,2,18
17,19,25,"f",116,2,18
17,19,25,"f",115,2,18
17,19,26,"f",114,2,18
17,19,28,"f",113,2,18
