"departureDate","returnDate","price","holiday","daysBeforeDeparture","origin","destination"
10,15,12,"x",108,6,2
10,15,10,"x",107,6,2
10,15,12,"x",106,6,2
10,15,12,"x",105,6,2
10,15,12,"x",104,6,2
10,15,12,"x",103,6,2
10,15,9.7,"x",102,6,2
10,15,9.7,"x",101,6,2
10,15,9.7,"x",100,6,2
10,15,9.7,"x",99,6,2
10,15,12,"x",98,6,2
10,15,12,"x",97,6,2
10,15,12,"x",96,6,2
10,15,12,"x",95,6,2
10,15,12,"x",94,6,2
10,15,12,"x",93,6,2
10,15,12,"x",92,6,2
10,15,11,"x",91,6,2
10,15,12,"x",90,6,2
10,15,11,"x",89,6,2
10,15,11,"x",88,6,2
10,15,11,"x",87,6,2
10,15,11,"x",86,6,2
10,15,11,"x",85,6,2
10,15,11,"x",84,6,2
10,15,11,"x",83,6,2
10,15,11,"x",82,6,2
10,15,11,"x",81,6,2
10,15,11,"x",80,6,2
10,15,11,"x",79,6,2
10,15,12,"x",78,6,2
10,15,12,"x",77,6,2
10,15,12,"x",76,6,2
10,15,12,"x",75,6,2
10,15,12,"x",74,6,2
10,15,12,"x",73,6,2
10,15,12,"x",72,6,2
10,15,12,"x",71,6,2
10,15,12,"x",70,6,2
10,15,11,"x",69,6,2
10,15,11,"x",68,6,2
10,15,11,"x",67,6,2
10,15,11,"x",66,6,2
10,15,14,"x",65,6,2
10,15,14,"x",64,6,2
10,15,11,"x",63,6,2
10,15,12,"x",62,6,2
10,15,12,"x",61,6,2
10,15,8.8,"x",60,6,2
10,15,10,"x",59,6,2
10,15,11,"x",58,6,2
10,15,11,"x",57,6,2
10,15,11,"x",56,6,2
10,15,11,"x",55,6,2
10,15,12,"x",54,6,2
10,15,11,"x",53,6,2
10,15,11,"x",52,6,2
10,15,12,"x",51,6,2
10,15,12,"x",50,6,2
10,15,12,"x",49,6,2
10,15,10,"x",48,6,2
10,15,9.6,"x",47,6,2
10,15,11,"x",46,6,2
10,15,10,"x",45,6,2
10,15,10,"x",44,6,2
10,15,10,"x",43,6,2
10,15,9.6,"x",42,6,2
10,15,9.6,"x",41,6,2
10,15,9.6,"x",40,6,2
10,15,9.6,"x",39,6,2
10,15,9.6,"x",38,6,2
10,15,9.6,"x",37,6,2
10,15,11,"x",36,6,2
10,15,11,"x",35,6,2
10,15,9.8,"x",34,6,2
10,15,12,"x",33,6,2
10,15,9.8,"x",32,6,2
10,15,9.8,"x",31,6,2
10,15,9.8,"x",30,6,2
10,15,9.8,"x",29,6,2
10,15,9.8,"x",28,6,2
10,15,9.8,"x",27,6,2
10,15,9.8,"x",26,6,2
10,15,9.8,"x",25,6,2
10,15,9.8,"x",24,6,2
10,15,9,"x",23,6,2
10,15,9,"x",22,6,2
10,15,8.7,"x",21,6,2
10,15,8.7,"x",20,6,2
10,15,8.7,"x",19,6,2
10,15,9.8,"x",18,6,2
10,15,9.8,"x",17,6,2
10,15,9,"x",16,6,2
10,15,9,"x",15,6,2
10,15,8.9,"x",14,6,2
10,15,8.9,"x",13,6,2
10,15,10,"x",12,6,2
10,15,10,"x",11,6,2
10,15,7.8,"x",10,6,2
10,15,12,"x",9,6,2
10,15,14,"x",8,6,2
10,15,8,"x",7,6,2
10,15,12,"x",6,6,2
10,15,8,"x",5,6,2
10,15,13,"x",4,6,2
10,15,7.8,"x",3,6,2
10,15,8.8,"x",2,6,2
10,15,16,"x",1,6,2
10,16,22,"x",180,6,2
10,16,22,"x",179,6,2
10,16,22,"x",178,6,2
10,16,22,"x",177,6,2
10,16,22,"x",176,6,2
10,16,22,"x",175,6,2
10,16,22,"x",174,6,2
10,16,22,"x",173,6,2
10,16,22,"x",172,6,2
10,16,22,"x",171,6,2
10,16,22,"x",170,6,2
10,16,22,"x",169,6,2
10,16,22,"x",168,6,2
10,16,22,"x",167,6,2
10,16,23,"x",166,6,2
10,16,23,"x",165,6,2
10,16,23,"x",164,6,2
10,16,23,"x",163,6,2
10,16,23,"x",162,6,2
10,16,23,"x",161,6,2
10,16,21,"x",160,6,2
10,16,21,"x",159,6,2
10,16,21,"x",158,6,2
10,16,21,"x",157,6,2
10,16,20,"x",156,6,2
